Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,534.4199829101562,551.2899780273438,534.239990234375,539.2000122070312,539.2000122070312,11071500
2022-12-12,541.8499755859375,550.989990234375,515.719970703125,523.7000122070312,523.7000122070312,18811300
2022-12-19,524.5999755859375,531.3099975585938,518.0999755859375,531.3099975585938,531.3099975585938,9220100
2022-12-26,533.9299926757812,538.1500244140625,524.8400268554688,530.1799926757812,530.1799926757812,6520200
2023-01-02,525.1300048828125,525.6300048828125,487.5400085449219,490.0,490.0,18934400
2023-01-09,492.4100036621094,509.5,482.67999267578125,489.57000732421875,489.57000732421875,20257900
2023-01-16,491.20001220703125,492.94000244140625,474.75,486.7200012207031,486.7200012207031,16969300
2023-01-23,486.67999267578125,500.260009765625,480.0,486.04998779296875,486.04998779296875,15674400
2023-01-30,487.80999755859375,505.5,463.8900146484375,472.0199890136719,472.0199890136719,29235100
2023-02-06,472.0,495.6600036621094,469.0299987792969,494.25,494.25,18117900
2023-02-13,494.0,499.8699951171875,487.2699890136719,499.0799865722656,499.0799865722656,13407100
2023-02-20,496.70001220703125,501.3999938964844,483.010009765625,484.3299865722656,484.3299865722656,11312300
2023-02-27,488.7699890136719,490.94000244140625,472.0,478.55999755859375,478.55999755859375,14957300
2023-03-06,481.3699951171875,484.3500061035156,457.5899963378906,460.3299865722656,460.3299865722656,16006400
2023-03-13,458.6499938964844,473.3900146484375,458.6499938964844,469.5,469.5,18230500
2023-03-20,470.0,485.739990234375,466.6700134277344,475.989990234375,475.989990234375,14733000
2023-03-27,485.54998779296875,486.2900085449219,461.0799865722656,472.5899963378906,472.5899963378906,15695800
2023-04-03,485.20001220703125,514.239990234375,483.489990234375,512.8099975585938,512.8099975585938,15791200
2023-04-10,510.80999755859375,530.4500122070312,508.0899963378906,511.7900085449219,511.7900085449219,18298600
2023-04-17,508.7200012207031,509.5899963378906,482.1400146484375,483.82000732421875,483.82000732421875,19150300
2023-04-24,483.4100036621094,498.5,478.3599853515625,492.0899963378906,492.0899963378906,13061300
2023-05-01,494.5899963378906,500.8500061035156,481.95001220703125,494.2799987792969,494.2799987792969,10891800
2023-05-08,492.0400085449219,499.3999938964844,485.6600036621094,491.2300109863281,491.2300109863281,9716500
2023-05-15,491.3999938964844,491.7900085449219,473.8900146484375,478.82000732421875,478.82000732421875,12388600
2023-05-22,480.44000244140625,488.3900146484375,472.5400085449219,481.5199890136719,481.5199890136719,12841000
2023-05-29,476.67999267578125,501.0199890136719,476.0299987792969,499.5799865722656,499.5799865722656,14566000
2023-06-05,500.70001220703125,502.8999938964844,481.6000061035156,493.6199951171875,493.6199951171875,16787100
2023-06-12,492.29998779296875,494.6600036621094,445.67999267578125,458.489990234375,458.489990234375,34388700
2023-06-19,456.75,483.17999267578125,456.75,477.0,477.0,17525200
2023-06-26,478.1400146484375,483.17999267578125,473.0,480.6400146484375,480.6400146484375,17281000
2023-07-03,478.1000061035156,480.2099914550781,460.82000732421875,461.5799865722656,461.5799865722656,15010500
2023-07-10,460.0,485.0,447.17999267578125,480.1700134277344,480.1700134277344,33367400
2023-07-17,481.1099853515625,514.6599731445312,478.29998779296875,506.5299987792969,506.5299987792969,24206300
2023-07-24,505.3299865722656,515.8599853515625,497.2799987792969,502.9100036621094,502.9100036621094,14665100
2023-07-31,503.0,510.8999938964844,499.05999755859375,502.7300109863281,502.7300109863281,12676700
2023-08-07,505.739990234375,513.5999755859375,500.0199890136719,508.010009765625,508.010009765625,10979400
2023-08-14,509.1499938964844,513.6500244140625,491.82000732421875,498.44000244140625,498.44000244140625,10772700
2023-08-21,497.510009765625,500.25,484.6499938964844,489.1199951171875,489.1199951171875,9859200
2023-08-28,490.489990234375,496.7099914550781,473.3599853515625,476.239990234375,476.239990234375,13834300
2023-09-04,478.0,487.1099853515625,476.3800048828125,480.7699890136719,480.7699890136719,10825800
2023-09-11,481.9800109863281,489.82000732421875,472.1199951171875,486.70001220703125,486.70001220703125,14114000
2023-09-18,488.4100036621094,509.42999267578125,476.5400085449219,506.1000061035156,506.1000061035156,18215400
2023-09-25,508.260009765625,514.1500244140625,501.04998779296875,504.19000244140625,504.19000244140625,13700600
2023-10-02,505.5299987792969,525.9500122070312,503.1400146484375,524.8099975585938,524.8099975585938,15931500
2023-10-09,521.1500244140625,544.4600219726562,520.22998046875,539.4000244140625,539.4000244140625,15239300
2023-10-16,543.1799926757812,546.780029296875,526.77001953125,527.030029296875,527.030029296875,14127000
2023-10-23,527.030029296875,532.3599853515625,520.0800170898438,524.6599731445312,524.6599731445312,11977400
2023-10-30,525.0,536.8400268554688,522.9400024414062,530.9000244140625,530.9000244140625,12857400
2023-11-06,531.6300048828125,542.6799926757812,530.0499877929688,541.2100219726562,541.2100219726562,11359300
2023-11-13,541.1500244140625,544.8599853515625,528.3400268554688,536.2899780273438,536.2899780273438,11472800
2023-11-20,533.6099853515625,547.5900268554688,531.7999877929688,547.0999755859375,547.0999755859375,8003600
2023-11-27,547.0999755859375,554.7000122070312,528.6500244140625,547.1599731445312,547.1599731445312,20668000
2023-12-04,548.260009765625,552.530029296875,543.0399780273438,548.9500122070312,548.9500122070312,6241503
