Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,38.91999816894531,40.2599983215332,38.029998779296875,38.18000030517578,38.18000030517578,2167200
2021-12-21,38.41999816894531,40.63999938964844,38.150001525878906,40.59000015258789,40.59000015258789,2119900
2021-12-22,40.27000045776367,41.0,39.130001068115234,39.63999938964844,39.63999938964844,1364300
2021-12-23,39.630001068115234,39.630001068115234,38.5,39.380001068115234,39.380001068115234,1624300
2021-12-27,39.29999923706055,39.7400016784668,37.5099983215332,37.75,37.75,2127800
2021-12-28,37.7599983215332,38.150001525878906,36.02000045776367,36.2599983215332,36.2599983215332,2489300
2021-12-29,36.290000915527344,36.560001373291016,34.84000015258789,35.09000015258789,35.09000015258789,2470000
2021-12-30,35.02000045776367,37.970001220703125,34.757999420166016,37.22999954223633,37.22999954223633,2922000
2021-12-31,36.91999816894531,37.540000915527344,35.43000030517578,35.45000076293945,35.45000076293945,2339800
2022-01-03,36.0,36.619998931884766,34.834999084472656,36.29999923706055,36.29999923706055,2061100
2022-01-04,36.20000076293945,36.2140007019043,33.29999923706055,34.4900016784668,34.4900016784668,3035500
2022-01-05,34.15999984741211,34.58000183105469,31.780000686645508,32.13999938964844,32.13999938964844,3288900
2022-01-06,31.600000381469727,32.689998626708984,30.700000762939453,31.770000457763672,31.770000457763672,2878500
2022-01-07,31.65999984741211,34.029998779296875,31.559999465942383,33.0099983215332,33.0099983215332,3237300
2022-01-10,32.2599983215332,33.40999984741211,31.350000381469727,33.349998474121094,33.349998474121094,3153300
2022-01-11,33.13999938964844,35.13999938964844,32.560001373291016,34.25,34.25,2407900
2022-01-12,34.45000076293945,35.33000183105469,33.02000045776367,33.209999084472656,33.209999084472656,1886200
2022-01-13,33.2400016784668,33.54999923706055,31.31999969482422,31.420000076293945,31.420000076293945,2302300
2022-01-14,31.399999618530273,32.0,30.079999923706055,31.219999313354492,31.219999313354492,2390600
2022-01-18,30.549999237060547,31.3799991607666,29.780000686645508,29.950000762939453,29.950000762939453,2243700
2022-01-19,30.1200008392334,31.06999969482422,29.43000030517578,29.520000457763672,29.520000457763672,2203800
2022-01-20,30.209999084472656,31.709999084472656,29.65999984741211,29.719999313354492,29.719999313354492,2514100
2022-01-21,29.31999969482422,29.989999771118164,28.09000015258789,28.100000381469727,28.100000381469727,3971200
2022-01-24,26.799999237060547,28.059999465942383,24.649999618530273,28.0,28.0,5151900
2022-01-25,26.760000228881836,27.899999618530273,26.079999923706055,26.530000686645508,26.530000686645508,2918100
2022-01-26,27.600000381469727,28.34000015258789,25.3700008392334,25.489999771118164,25.489999771118164,4649300
2022-01-27,26.1299991607666,26.5,24.270000457763672,24.469999313354492,24.469999313354492,3197800
2022-01-28,24.56999969482422,25.18000030517578,23.5,25.049999237060547,25.049999237060547,2758200
2022-01-31,24.989999771118164,28.700000762939453,24.959999084472656,28.65999984741211,28.65999984741211,3703200
2022-02-01,29.40999984741211,29.610000610351562,27.959999084472656,29.200000762939453,29.200000762939453,2300700
2022-02-02,29.229999542236328,29.299999237060547,26.829999923706055,27.3799991607666,27.3799991607666,2453400
2022-02-03,26.260000228881836,27.0,25.440000534057617,25.559999465942383,25.559999465942383,2422200
2022-02-04,25.899999618530273,27.0,25.270000457763672,26.780000686645508,26.780000686645508,2430900
2022-02-07,26.809999465942383,28.270000457763672,26.690000534057617,26.90999984741211,26.90999984741211,1937500
2022-02-08,26.5,27.770000457763672,26.15999984741211,27.610000610351562,27.610000610351562,1997300
2022-02-09,28.100000381469727,29.2450008392334,27.649999618530273,29.149999618530273,29.149999618530273,2249600
2022-02-10,28.440000534057617,29.979999542236328,28.139999389648438,28.6200008392334,28.6200008392334,2255400
2022-02-11,28.700000762939453,29.959999084472656,27.6299991607666,28.15999984741211,28.15999984741211,2540300
